event_date,phone_is_null,is_military,is_phone_lokal,is_phone_ru,category,is_transit,is_single_signal,echelon,devices
2025-08-21,False,True,False,True,new,False,True,3,17
2025-07-26,False,True,False,True,constant,True,False,2,31
2025-07-27,False,True,True,False,arrived,True,False,0,4
2025-08-03,False,True,True,False,constant,True,False,0,2
2025-08-26,False,True,False,True,constant,False,False,0,466
2025-08-31,False,True,True,False,constant,False,False,3,3
2025-09-14,False,True,False,True,disapeared,False,True,0,45
2025-09-19,False,True,False,True,departed,True,False,2,37
2025-08-14,False,True,False,True,disapeared,False,True,3,23
2025-07-18,False,False,True,False,constant,False,False,1,2991
2025-08-05,False,False,False,True,departed,False,False,2,173
2025-07-23,True,False,False,True,disapeared,False,True,0,754
2025-07-13,False,False,True,False,constant,True,False,1,2337
2025-07-14,False,False,False,True,disapeared,False,True,0,281
2025-07-19,False,False,False,False,disapeared,False,True,0,1
2025-07-12,False,False,False,True,departed,True,False,2,586
2025-07-14,False,False,True,False,departed,False,False,3,48
2025-08-22,False,False,False,True,constant,False,False,1,1577
2025-08-01,False,False,False,True,constant,True,False,2,587
2025-08-21,False,False,True,False,new,False,True,1,69
2025-07-30,False,False,False,True,departed,False,False,2,108
2025-07-09,False,False,False,True,arrived,True,False,1,219
2025-07-08,False,False,True,False,constant,False,False,1,3891
2025-07-17,False,False,True,False,new,True,False,2,763
2025-07-28,False,False,False,True,new,False,True,1,119
2025-07-15,False,False,True,False,constant,False,False,3,2972
2025-08-20,False,False,False,True,disapeared,False,False,1,433
2025-07-10,False,False,False,True,disapeared,False,True,2,467
2025-08-30,False,False,False,True,constant,False,False,0,3175
2025-08-30,True,False,False,True,new,False,False,0,822
2025-08-25,False,False,False,True,new,False,True,2,508
2025-07-09,True,False,False,True,disapeared,False,True,0,74
2025-08-25,False,False,True,False,arrived,False,False,2,262
2025-08-29,False,False,True,False,disapeared,False,True,1,45
2025-08-28,True,False,False,True,new,True,False,0,154
2025-08-08,False,False,True,False,arrived,False,False,3,173
2025-07-08,False,False,True,False,disapeared,False,True,0,11
2025-08-25,False,False,False,True,departed,False,False,0,72
2025-09-04,False,False,False,False,constant,False,False,0,52
2025-09-14,False,False,True,False,new,True,False,0,235
2025-08-18,False,False,True,False,arrived,False,False,1,137
2025-07-04,True,False,False,True,constant,False,False,0,398
2025-07-06,False,False,True,False,disapeared,True,False,2,187
2025-07-04,False,False,False,True,disapeared,False,False,3,228
2025-09-05,False,False,False,True,departed,True,False,3,15
2025-09-03,False,False,False,True,disapeared,False,False,0,816
2025-07-03,False,False,False,True,disapeared,False,False,1,1221
2025-07-03,False,False,True,False,arrived,True,False,3,140
2025-09-10,False,False,True,False,disapeared,False,False,3,165
2025-09-15,False,False,False,True,new,True,False,2,2014
2025-09-03,True,False,False,True,new,False,False,1,4
2025-09-17,False,False,True,False,disapeared,False,False,2,480
2025-09-16,False,False,True,False,constant,True,False,0,82
2025-09-19,False,False,False,True,arrived,True,False,0,68
2025-08-14,True,False,False,True,new,False,True,0,956
2025-08-11,False,False,False,True,arrived,True,False,3,6
2025-08-13,True,False,False,True,new,False,True,0,824
2025-08-13,False,False,False,True,disapeared,True,False,2,202
2025-08-15,True,False,False,True,new,False,False,0,824
2025-08-16,False,False,False,True,arrived,False,False,0,19
2025-07-19,False,True,False,True,disapeared,True,False,2,63
2025-08-04,False,True,False,True,new,False,False,0,131
2025-07-28,False,True,True,False,constant,False,False,2,11
2025-07-24,False,True,True,False,constant,False,False,1,15
2025-07-20,False,True,True,False,arrived,True,False,1,5
2025-08-22,False,True,False,True,disapeared,False,True,2,38
2025-07-10,False,True,False,True,departed,False,False,2,9
2025-08-01,False,True,False,True,departed,False,False,1,6
2025-08-06,False,True,False,True,disapeared,False,True,3,12
2025-09-08,False,True,True,False,constant,True,False,2,3
2025-07-30,False,True,False,True,disapeared,True,False,3,1
2025-07-30,False,True,False,True,departed,True,False,2,32
2025-07-05,False,True,False,True,departed,True,False,2,28
2025-09-07,False,True,False,True,departed,True,False,1,19
2025-09-09,False,True,False,True,disapeared,True,False,2,49
2025-09-20,False,True,False,True,new,True,False,3,3
2025-07-26,False,False,True,False,constant,False,False,3,3452
2025-07-28,False,False,True,False,new,False,False,1,519
2025-08-07,False,False,False,True,disapeared,True,False,2,2140
2025-07-23,False,False,True,False,disapeared,True,False,0,336
2025-08-04,False,False,False,True,new,True,False,1,470
2025-08-03,False,False,False,True,new,True,False,1,313
2025-07-12,False,False,True,False,constant,False,False,1,4635
2025-07-07,False,False,True,False,arrived,False,False,2,347
2025-07-15,False,False,True,False,arrived,False,False,3,29
2025-09-05,True,False,False,True,new,False,False,0,1434
2025-07-29,False,False,False,True,new,False,False,3,589
2025-08-23,False,False,True,False,new,False,True,2,297
2025-07-29,True,False,False,True,new,False,False,0,924
2025-08-08,False,False,True,False,disapeared,False,True,0,35
2025-09-08,False,False,True,False,new,True,False,2,728
2025-09-08,False,False,True,False,departed,False,False,2,175
2025-07-08,True,False,False,True,new,True,False,0,36
2025-09-08,True,False,False,True,departed,False,False,0,156
2025-09-07,False,False,True,False,arrived,True,False,0,620
2025-09-10,False,False,False,True,disapeared,False,False,0,700
2025-07-05,False,False,True,False,arrived,True,False,3,253
2025-09-07,False,False,False,True,departed,False,False,3,12
2025-09-13,False,False,True,False,disapeared,False,False,2,725
2025-09-03,False,False,True,False,departed,True,False,1,1325
2025-08-24,False,False,True,False,disapeared,False,True,1,45
2025-08-24,False,False,True,False,new,False,True,2,364
2025-07-03,False,False,False,True,constant,False,False,0,2426
2025-07-03,False,False,True,False,constant,False,False,3,3168
2025-07-03,False,False,False,True,new,True,False,0,81
2025-09-12,False,False,False,False,constant,False,False,0,53
2025-09-17,False,False,False,True,new,False,False,0,492
2025-09-16,False,False,True,False,disapeared,True,False,0,155
2025-09-21,False,False,False,True,new,False,False,2,1983
2025-09-19,False,False,False,True,arrived,True,False,2,527
2025-09-18,False,False,False,True,disapeared,True,False,1,289
2025-08-11,True,False,False,True,constant,False,False,0,447
2025-08-14,False,False,False,True,new,False,True,1,105
2025-08-09,False,False,False,True,new,False,False,2,500
2025-08-11,False,False,True,False,arrived,False,False,1,134
2025-08-14,False,False,False,True,disapeared,False,True,2,691
2025-08-13,False,False,True,False,arrived,True,False,1,708
2025-08-10,False,False,True,False,constant,True,False,3,36
2025-08-15,False,False,True,False,disapeared,True,False,1,1064
2025-08-15,False,False,True,False,disapeared,True,False,3,320
2025-08-09,False,False,False,True,arrived,True,False,1,6
2025-08-13,False,False,False,True,arrived,True,False,3,12
2025-07-18,False,True,False,True,constant,False,False,0,530
2025-08-05,False,True,False,True,new,False,False,3,42
2025-07-20,False,True,True,False,constant,False,False,2,19
2025-07-19,False,True,False,True,arrived,False,False,0,6
2025-07-11,False,True,False,True,constant,False,False,2,376
2025-08-06,False,True,False,True,arrived,True,False,3,9
2025-07-07,False,True,True,False,constant,True,False,2,7
2025-07-22,False,True,True,False,constant,False,False,3,9
2025-08-29,False,True,False,True,arrived,False,False,2,9
2025-07-31,False,True,False,True,constant,True,False,3,1
2025-09-01,False,True,False,True,departed,False,False,0,9
2025-08-23,False,True,False,True,departed,True,False,2,31
2025-09-09,False,True,False,True,constant,True,False,2,32
2025-08-08,False,True,False,True,new,False,True,0,27
2025-09-12,False,True,False,True,disapeared,True,False,0,22
2025-08-24,False,True,True,False,constant,False,False,1,4
2025-09-22,False,True,False,True,arrived,False,False,3,2
2025-07-18,False,False,False,True,new,False,False,0,2046
2025-07-13,False,False,False,True,new,False,False,0,857
2025-07-19,False,False,True,False,new,False,True,2,62
2025-07-13,False,False,False,True,new,False,True,1,225
2025-07-21,False,False,True,False,constant,False,False,1,3208
2025-07-28,False,False,True,False,disapeared,False,False,1,439
2025-07-24,False,False,False,True,new,False,True,0,240
2025-07-18,True,False,False,True,disapeared,False,False,0,1068
2025-08-05,False,False,False,True,departed,False,False,0,44
2025-07-14,False,False,False,True,departed,False,False,2,162
2025-07-23,False,False,False,True,disapeared,True,False,0,216
2025-07-21,False,False,False,True,disapeared,True,False,3,41
2025-07-12,False,False,False,True,departed,True,False,3,91
2025-08-19,True,False,False,True,constant,False,False,0,740
2025-07-12,False,False,False,False,new,False,False,0,9
2025-07-07,False,False,False,True,new,False,False,2,1745
2025-08-06,False,False,False,True,departed,True,False,2,532
2025-07-11,False,False,False,True,disapeared,True,False,1,348
2025-08-06,False,False,True,False,new,False,True,3,87
2025-07-26,False,False,True,False,constant,True,False,3,68
2025-07-08,False,False,False,True,constant,False,False,2,5150
2025-08-20,False,False,True,False,disapeared,False,False,0,265
2025-07-15,False,False,True,False,departed,True,False,0,1233
2025-09-06,False,False,True,False,departed,True,False,0,657
2025-08-27,False,False,False,True,departed,True,False,1,239
2025-07-07,False,False,False,True,constant,True,False,3,66
2025-08-29,False,False,False,True,constant,True,False,2,504
2025-08-30,False,False,True,False,departed,False,False,1,131
2025-08-23,False,False,True,False,disapeared,False,False,1,1396
2025-07-29,False,False,True,False,arrived,True,False,3,94
2025-08-30,False,False,False,True,departed,False,False,3,23
2025-08-30,False,False,True,False,disapeared,False,True,1,73
2025-08-07,False,False,True,False,arrived,True,False,3,104
2025-08-08,False,False,True,False,departed,True,False,3,107
2025-09-04,False,False,True,False,departed,True,False,0,499
2025-09-14,False,False,False,True,arrived,True,False,2,637
2025-07-02,False,False,True,False,disapeared,True,False,1,1012
2025-09-08,False,False,False,True,departed,True,False,1,223
2025-08-18,False,False,True,False,arrived,False,False,0,48
2025-09-23,False,False,False,True,new,False,True,0,196
2025-08-24,False,False,True,False,arrived,True,False,1,2067
2025-09-09,False,False,False,True,constant,True,False,1,121
2025-09-03,False,False,True,False,disapeared,False,False,3,195
2025-07-06,False,False,True,False,arrived,False,False,0,53
2025-09-18,False,False,False,True,arrived,True,False,2,519
2025-08-09,False,False,False,True,departed,True,False,1,8
2025-08-10,False,False,True,False,disapeared,False,True,1,78
2025-07-23,False,True,False,True,disapeared,False,False,1,121
2025-08-04,False,True,False,True,disapeared,False,False,1,86
2025-08-07,False,True,False,True,constant,False,False,3,98
2025-08-02,False,True,True,False,disapeared,True,False,2,3
2025-07-15,False,True,False,True,constant,False,False,0,497
2025-08-21,False,True,False,True,disapeared,False,True,0,60
2025-08-21,False,True,False,True,disapeared,False,False,1,93
2025-09-05,False,True,False,True,new,False,False,2,129
2025-08-30,False,True,False,True,constant,False,False,3,76
2025-08-26,False,True,False,True,new,True,False,0,13
2025-08-31,False,True,True,False,constant,False,False,2,8
2025-07-02,False,True,False,True,constant,False,False,2,357
2025-07-05,False,True,False,True,disapeared,False,True,1,34
2025-09-11,False,True,False,True,constant,False,False,3,79
2025-09-21,False,True,False,True,new,False,False,1,53
2025-08-17,False,True,False,True,departed,False,False,0,4
2025-08-13,False,True,False,True,constant,False,False,2,34
2025-07-03,False,True,False,True,new,False,True,0,21
2025-07-21,False,False,True,False,departed,True,False,0,1842
2025-08-04,False,False,False,True,new,False,False,2,2586
2025-08-02,False,False,True,False,disapeared,False,False,1,655
2025-08-07,False,False,False,True,new,True,False,2,3627
2025-07-24,False,False,True,False,arrived,False,False,2,193
2025-07-19,True,False,False,True,disapeared,True,False,0,456
2025-07-28,False,False,False,True,arrived,True,False,2,744
2025-08-04,False,False,False,True,disapeared,False,True,2,355
2025-08-03,False,False,True,False,constant,True,False,3,36
2025-08-04,True,False,False,True,arrived,False,False,0,21
2025-08-04,False,False,False,True,arrived,False,False,2,150
2025-07-18,False,False,True,False,arrived,False,False,3,31
2025-08-01,False,False,False,True,new,True,False,2,3331
2025-07-12,False,False,False,True,arrived,True,False,0,135
2025-07-20,False,False,False,True,disapeared,True,False,3,33
2025-08-19,False,False,False,True,arrived,False,False,2,231
2025-07-31,False,False,False,True,new,False,True,2,322
2025-07-09,False,False,False,True,disapeared,False,False,1,753
2025-07-30,False,False,True,False,constant,True,False,1,863
2025-07-30,False,False,True,False,disapeared,True,False,0,238
2025-08-02,True,False,False,True,departed,False,False,0,31
2025-07-26,False,False,True,False,arrived,False,False,3,65
2025-09-06,False,False,True,False,departed,True,False,2,2460
2025-07-10,False,False,False,True,new,False,False,2,2134
2025-07-25,False,False,True,False,new,False,True,3,46
2025-08-29,False,False,False,True,disapeared,False,False,3,616
2025-08-31,False,False,True,False,new,True,False,1,652
2025-09-14,False,False,False,True,disapeared,True,False,2,2117
2025-07-02,False,False,False,True,constant,False,False,2,5007
2025-09-08,False,False,True,False,arrived,True,False,3,56
2025-07-05,False,False,False,True,arrived,False,False,3,66
2025-07-05,False,False,False,True,disapeared,False,True,3,279
2025-07-04,False,False,False,True,arrived,True,False,0,119
2025-08-24,False,False,True,False,departed,True,False,2,2065
2025-08-24,False,False,True,False,disapeared,True,False,1,359
2025-07-04,False,False,False,True,arrived,False,False,2,146
